timestamp_us,x1,y1,x2,y2
0,217,158,397,413
100000,218,158,396,413
200000,218,158,396,413
300000,218,157,396,413
400000,218,158,396,414
500000,218,158,396,414
600000,219,159,395,415
700000,220,161,397,416
800000,221,161,398,416
900000,222,163,399,417
1000000,222,164,399,417
1100000,221,163,399,416
1200000,221,165,399,417
1300000,221,167,399,418
1400000,220,165,399,418
1500000,219,164,399,419
1600000,219,160,400,427
