timestamp_us,x1,y1,x2,y2
0,234,162,421,415
100000,235,162,421,415
200000,235,162,421,415
300000,234,162,421,415
400000,234,161,420,414
500000,234,162,420,414
600000,234,161,420,416
700000,235,159,421,413
800000,235,160,423,415
900000,233,165,424,418
1000000,232,165,426,417
1100000,231,165,425,417
1200000,231,164,425,418
1300000,228,165,422,417
1400000,231,166,424,419
1500000,232,167,426,418
1600000,231,168,424,418
