timestamp_us,x1,y1,x2,y2
0,144,153,325,413
100000,144,154,325,413
200000,144,154,325,413
300000,144,154,325,413
400000,144,153,325,412
500000,144,153,325,412
600000,144,153,325,411
700000,144,153,325,412
800000,144,153,325,411
900000,144,153,325,411
1000000,144,153,325,411
1100000,144,153,325,411
1200000,144,153,324,411
1300000,144,153,324,410
1400000,144,153,324,410
1500000,144,153,323,410
1600000,143,151,321,406
